target_name,object_type,date,x_au,y_au,z_au,dist_from_sun_au
Saturn,planet,01/01/1996,9.533977,-0.837943,-0.364504,9.577668
Saturn,planet,03/01/1996,9.539695,-0.504601,-0.370533,9.560214
Saturn,planet,04/30/1996,9.53377,-0.170615,-0.376109,9.542712
Saturn,planet,06/29/1996,9.516149,0.163617,-0.381226,9.525187
Saturn,planet,08/28/1996,9.48678,0.497685,-0.385873,9.507659
Saturn,planet,10/27/1996,9.445623,0.831162,-0.390039,9.49014
Saturn,planet,12/26/1996,9.392665,1.163625,-0.393718,9.472655
Saturn,planet,02/24/1997,9.327907,1.494657,-0.396904,9.45523
Saturn,planet,04/25/1997,9.251364,1.823831,-0.399589,9.43789
Saturn,planet,06/24/1997,9.163063,2.150711,-0.401766,9.420653
Saturn,planet,08/23/1997,9.063048,2.474866,-0.403428,9.40354
Saturn,planet,10/22/1997,8.951377,2.795871,-0.404574,9.386572
Saturn,planet,12/21/1997,8.828126,3.113287,-0.405198,9.369768
Saturn,planet,02/19/1998,8.693396,3.426667,-0.405295,9.353151
Saturn,planet,04/20/1998,8.5473,3.735581,-0.404861,9.336746
Saturn,planet,06/19/1998,8.389965,4.039607,-0.403896,9.320572
Saturn,planet,08/18/1998,8.221534,4.338312,-0.402399,9.304649
Saturn,planet,10/17/1998,8.042175,4.63126,-0.400367,9.288996
Saturn,planet,12/16/1998,7.852069,4.918025,-0.397799,9.27363
Saturn,planet,02/14/1999,7.651411,5.198193,-0.394697,9.258568
Saturn,planet,04/15/1999,7.44042,5.471346,-0.391064,9.243831
Saturn,planet,06/14/1999,7.219342,5.737074,-0.386901,9.229443
Saturn,planet,08/13/1999,6.988423,5.99498,-0.382208,9.215418
Saturn,planet,10/12/1999,6.74792,6.244674,-0.376991,9.201766
Saturn,planet,12/11/1999,6.498121,6.485765,-0.371257,9.188501
Saturn,planet,02/09/2000,6.239341,6.717877,-0.365009,9.175646
Saturn,planet,04/09/2000,5.971898,6.940651,-0.358252,9.163217
Saturn,planet,06/08/2000,5.696118,7.153738,-0.350993,9.151225
Saturn,planet,08/07/2000,5.412356,7.356803,-0.343243,9.139692
Saturn,planet,10/06/2000,5.120986,7.549525,-0.335012,9.12864
Saturn,planet,12/05/2000,4.822386,7.731594,-0.326305,9.118083
Saturn,planet,02/03/2001,4.516947,7.902712,-0.317135,9.108032
Saturn,planet,04/04/2001,4.205088,8.062605,-0.307514,9.098512
Saturn,planet,06/03/2001,3.887244,8.211021,-0.297457,9.089555
Saturn,planet,08/02/2001,3.563847,8.347718,-0.286973,9.081176
Saturn,planet,10/01/2001,3.235337,8.472466,-0.276077,9.073384
Saturn,planet,11/30/2001,2.90218,8.585058,-0.264785,9.0662
Saturn,planet,01/29/2002,2.564852,8.685313,-0.253114,9.059647
Saturn,planet,03/30/2002,2.223834,8.773059,-0.241079,9.053735
Saturn,planet,05/29/2002,1.87961,8.848144,-0.228694,9.048474
Saturn,planet,07/28/2002,1.532676,8.910448,-0.215979,9.043883
Saturn,planet,09/26/2002,1.183531,8.959872,-0.202953,9.03998
Saturn,planet,11/25/2002,0.832678,8.996324,-0.189634,9.036767
Saturn,planet,01/24/2003,0.480626,9.019729,-0.176039,9.03424
Saturn,planet,03/25/2003,0.127892,9.030052,-0.162189,9.032414
Saturn,planet,05/24/2003,-0.225012,9.027284,-0.148106,9.031302
Saturn,planet,07/23/2003,-0.577575,9.011423,-0.133809,9.030905
Saturn,planet,09/21/2003,-0.929282,8.982487,-0.119317,9.031217
Saturn,planet,11/20/2003,-1.279626,8.940526,-0.104651,9.032242
Saturn,planet,01/19/2004,-1.628102,8.885611,-0.089836,9.033984
Saturn,planet,03/19/2004,-1.974199,8.817827,-0.074892,9.036434
Saturn,planet,05/18/2004,-2.317411,8.737281,-0.059839,9.039583
Saturn,planet,07/17/2004,-2.657249,8.644116,-0.0447,9.043435
Saturn,planet,09/15/2004,-2.993237,8.538489,-0.029497,9.047991
Saturn,planet,11/14/2004,-3.324893,8.420567,-0.014253,9.053235
Saturn,planet,01/13/2005,-3.651738,8.290537,0.001011,9.05915
Saturn,planet,03/14/2005,-3.973317,8.148618,0.016274,9.065731
Saturn,planet,05/13/2005,-4.289188,7.995043,0.031513,9.072973
Saturn,planet,07/12/2005,-4.598906,7.830065,0.046705,9.080861
Saturn,planet,09/10/2005,-4.902044,7.653949,0.06183,9.089378
Saturn,planet,11/09/2005,-5.198199,7.46698,0.076868,9.098515
Saturn,planet,01/08/2006,-5.486982,7.269453,0.091797,9.108256
Saturn,planet,03/09/2006,-5.767997,7.061682,0.106594,9.11858
Saturn,planet,05/08/2006,-6.040868,6.844002,0.12124,9.129466
Saturn,planet,07/07/2006,-6.305254,6.616757,0.135717,9.140904
Saturn,planet,09/05/2006,-6.560827,6.380299,0.150006,9.152877
Saturn,planet,11/04/2006,-6.807262,6.134996,0.164083,9.165365
Saturn,planet,01/03/2007,-7.044252,5.881228,0.177932,9.178344
Saturn,planet,03/04/2007,-7.271517,5.619377,0.191537,9.191792
Saturn,planet,05/03/2007,-7.488791,5.349836,0.204879,9.205689
Saturn,planet,07/02/2007,-7.69582,5.073019,0.21794,9.220015
Saturn,planet,08/31/2007,-7.892373,4.789344,0.230703,9.234749
Saturn,planet,10/30/2007,-8.078243,4.499219,0.243155,9.249871
Saturn,planet,12/29/2007,-8.253237,4.20306,0.25528,9.265355
Saturn,planet,02/27/2008,-8.417171,3.901301,0.267062,9.281176
Saturn,planet,04/27/2008,-8.569883,3.594381,0.278487,9.297312
Saturn,planet,06/26/2008,-8.711234,3.282727,0.289543,9.313739
Saturn,planet,08/25/2008,-8.841104,2.966772,0.300219,9.330433
Saturn,planet,10/24/2008,-8.959388,2.646961,0.3105,9.347377
Saturn,planet,12/23/2008,-9.066001,2.323734,0.320375,9.364547
Saturn,planet,02/21/2009,-9.160866,1.997516,0.329835,9.381915
Saturn,planet,04/22/2009,-9.243925,1.668742,0.338871,9.399451
Saturn,planet,06/21/2009,-9.315143,1.337857,0.347472,9.417138
Saturn,planet,08/20/2009,-9.374506,1.0053,0.35563,9.434959
Saturn,planet,10/19/2009,-9.422004,0.671488,0.363336,9.452887
Saturn,planet,12/18/2009,-9.457644,0.336843,0.370585,9.470893
Saturn,planet,02/16/2010,-9.481456,0.001792,0.377371,9.488963
Saturn,planet,04/17/2010,-9.493479,-0.333246,0.383686,9.507072
Saturn,planet,06/16/2010,-9.49376,-0.66786,0.389525,9.52519
Saturn,planet,08/15/2010,-9.482365,-1.001644,0.394885,9.543295
Saturn,planet,10/14/2010,-9.459388,-1.334192,0.399763,9.561375
Saturn,planet,12/13/2010,-9.424925,-1.665114,0.404154,9.579414
Saturn,planet,02/11/2011,-9.379073,-1.994026,0.408055,9.597377
Saturn,planet,04/12/2011,-9.321943,-2.320543,0.411464,9.61524
Saturn,planet,06/11/2011,-9.253676,-2.644289,0.414383,9.63299
Saturn,planet,08/10/2011,-9.174419,-2.964895,0.416809,9.650611
Saturn,planet,10/09/2011,-9.084316,-3.282003,0.418739,9.668075
Saturn,planet,12/08/2011,-8.983529,-3.595261,0.420177,9.685362
Saturn,planet,02/06/2012,-8.872239,-3.90433,0.421124,9.702462
Saturn,planet,04/06/2012,-8.750628,-4.208876,0.421581,9.719354
Saturn,planet,06/05/2012,-8.618877,-4.508564,0.421547,9.73601
Saturn,planet,08/04/2012,-8.477188,-4.803071,0.421026,9.752408
Saturn,planet,10/03/2012,-8.325783,-5.092092,0.420025,9.768546
Saturn,planet,12/02/2012,-8.164881,-5.375331,0.418544,9.784408
Saturn,planet,01/31/2013,-7.994699,-5.652489,0.416585,9.799969
Saturn,planet,04/01/2013,-7.815467,-5.92328,0.414154,9.815207
Saturn,planet,05/31/2013,-7.627431,-6.187435,0.411258,9.830116
Saturn,planet,07/30/2013,-7.430838,-6.444687,0.407902,9.84468
Saturn,planet,09/28/2013,-7.225944,-6.694769,0.404089,9.858878
Saturn,planet,11/27/2013,-7.013009,-6.937435,0.399826,9.872698
Saturn,planet,01/26/2014,-6.792301,-7.17246,0.39512,9.886134
Saturn,planet,03/27/2014,-6.564087,-7.399613,0.38998,9.899172
Saturn,planet,05/26/2014,-6.328644,-7.618663,0.384411,9.911788
Saturn,planet,07/25/2014,-6.086258,-7.829396,0.378419,9.92397
Saturn,planet,09/23/2014,-5.837216,-8.031621,0.372014,9.935714
Saturn,planet,11/22/2014,-5.58181,-8.225148,0.365207,9.947012
Saturn,planet,01/21/2015,-5.32034,-8.409789,0.358003,9.957848
Saturn,planet,03/22/2015,-5.053104,-8.585372,0.35041,9.968213
Saturn,planet,05/21/2015,-4.780398,-8.75174,0.34244,9.978097
Saturn,planet,07/20/2015,-4.50253,-8.908734,0.334104,9.987489
Saturn,planet,09/18/2015,-4.219821,-9.056203,0.325409,9.996379
Saturn,planet,11/17/2015,-3.932587,-9.194018,0.316366,10.004764
Saturn,planet,01/16/2016,-3.641134,-9.32206,0.306984,10.012637
Saturn,planet,03/16/2016,-3.345778,-9.440211,0.297277,10.01999
Saturn,planet,05/15/2016,-3.046848,-9.54836,0.287255,10.026813
Saturn,planet,07/14/2016,-2.744668,-9.646409,0.276927,10.0331
Saturn,planet,09/12/2016,-2.439556,-9.734271,0.266305,10.038844
Saturn,planet,11/11/2016,-2.131843,-9.811869,0.255403,10.044041
Saturn,planet,01/10/2017,-1.821866,-9.879137,0.244232,10.048691
Saturn,planet,03/11/2017,-1.509949,-9.936017,0.232804,10.05279
Saturn,planet,05/10/2017,-1.196412,-9.982456,0.221128,10.056328
Saturn,planet,07/09/2017,-0.881589,-10.018409,0.209221,10.059299
Saturn,planet,09/07/2017,-0.565825,-10.043848,0.197096,10.061704
Saturn,planet,11/06/2017,-0.249452,-10.058754,0.184763,10.063542
Saturn,planet,01/05/2018,0.067205,-10.063109,0.172234,10.064808
Saturn,planet,03/06/2018,0.383813,-10.056914,0.159525,10.065499
Saturn,planet,05/05/2018,0.700035,-10.040177,0.14665,10.065621
Saturn,planet,07/04/2018,1.015537,-10.012911,0.133621,10.065165
Saturn,planet,09/02/2018,1.329991,-9.975129,0.12045,10.064124
Saturn,planet,11/01/2018,1.64306,-9.926871,0.107152,10.0625
Saturn,planet,12/31/2018,1.954406,-9.86819,0.093743,10.060302
Saturn,planet,03/01/2019,2.263706,-9.799137,0.080236,10.057529
Saturn,planet,04/30/2019,2.570634,-9.719762,0.066643,10.054172
Saturn,planet,06/29/2019,2.87486,-9.630135,0.052979,10.050231
Saturn,planet,08/28/2019,3.176053,-9.530346,0.03926,10.045713
Saturn,planet,10/27/2019,3.473888,-9.420479,0.025501,10.040616
Saturn,planet,12/26/2019,3.768041,-9.300627,0.011714,10.034936
Saturn,planet,02/24/2020,4.058193,-9.170904,-0.002087,10.028679
Saturn,planet,04/24/2020,4.344032,-9.031432,-0.015885,10.021858
Saturn,planet,06/23/2020,4.625243,-8.882331,-0.029665,10.014467
Saturn,planet,08/22/2020,4.901506,-8.723728,-0.043413,10.006501
Saturn,planet,10/21/2020,5.172512,-8.555775,-0.057117,9.997971
Saturn,planet,12/20/2020,5.437962,-8.378637,-0.070758,9.988894
Saturn,planet,02/18/2021,5.697557,-8.192477,-0.084322,9.979276
Saturn,planet,04/19/2021,5.950994,-7.997465,-0.097796,9.969119
Saturn,planet,06/18/2021,6.197985,-7.793788,-0.111164,9.958439
Saturn,planet,08/17/2021,6.438247,-7.581643,-0.124412,9.947252
Saturn,planet,10/16/2021,6.67149,-7.361234,-0.137523,9.935566
Saturn,planet,12/15/2021,6.897426,-7.132778,-0.150483,9.923389
Saturn,planet,02/13/2022,7.115789,-6.896503,-0.163279,9.910745
Saturn,planet,04/14/2022,7.326323,-6.652644,-0.175896,9.897657
Saturn,planet,06/13/2022,7.528758,-6.401439,-0.188317,9.884133
Saturn,planet,08/12/2022,7.722828,-6.143141,-0.200529,9.87018
Saturn,planet,10/11/2022,7.908285,-5.878013,-0.212518,9.855819
Saturn,planet,12/10/2022,8.084895,-5.606328,-0.22427,9.841074
Saturn,planet,02/08/2023,8.252416,-5.328366,-0.235769,9.825958
Saturn,planet,04/09/2023,8.410616,-5.044421,-0.247001,9.810487
Saturn,planet,06/08/2023,8.559281,-4.754785,-0.257954,9.794683
Saturn,planet,08/07/2023,8.698202,-4.459755,-0.268615,9.778563
Saturn,planet,10/06/2023,8.827167,-4.15965,-0.278968,9.76214
Saturn,planet,12/05/2023,8.945974,-3.854801,-0.288998,9.745433
Saturn,planet,02/03/2024,9.054444,-3.545537,-0.298696,9.728463
Saturn,planet,04/03/2024,9.152407,-3.232186,-0.308048,9.711255
Saturn,planet,06/02/2024,9.239693,-2.915099,-0.317041,9.693825
Saturn,planet,08/01/2024,9.316143,-2.594633,-0.32566,9.676192
Saturn,planet,09/30/2024,9.38161,-2.271143,-0.333895,9.658374
Saturn,planet,11/29/2024,9.43596,-1.944992,-0.341737,9.64039
Saturn,planet,01/28/2025,9.479069,-1.616563,-0.349172,9.622263
Saturn,planet,03/29/2025,9.510831,-1.286245,-0.356187,9.60402
Saturn,planet,05/28/2025,9.531146,-0.954413,-0.362772,9.58568
Saturn,planet,07/27/2025,9.539925,-0.621452,-0.36892,9.567261
Saturn,planet,09/25/2025,9.537092,-0.287767,-0.37462,9.548784
Saturn,planet,11/24/2025,9.522589,0.046229,-0.379859,9.530275
Uranus,planet,01/01/1926,20.036618,-1.519399,-0.265889,20.095903
Uranus,planet,04/01/1926,20.058242,-1.182325,-0.264923,20.094804
Uranus,planet,06/30/1926,20.073889,-0.844826,-0.263877,20.093392
Uranus,planet,09/28/1926,20.083525,-0.50701,-0.262753,20.091642
Uranus,planet,12/27/1926,20.087143,-0.168994,-0.261549,20.089556
Uranus,planet,03/27/1927,20.084731,0.169114,-0.260266,20.087129
Uranus,planet,06/25/1927,20.076288,0.507197,-0.258905,20.084362
Uranus,planet,09/23/1927,20.061811,0.845159,-0.257466,20.081256
Uranus,planet,12/22/1927,20.041282,1.182876,-0.255947,20.077791
Uranus,planet,03/21/1928,20.014723,1.520228,-0.254352,20.073986
Uranus,planet,06/19/1928,19.982138,1.857115,-0.252679,20.069842
Uranus,planet,09/17/1928,19.943534,2.193418,-0.250928,20.065358
Uranus,planet,12/16/1928,19.898923,2.529033,-0.249102,20.060538
Uranus,planet,03/16/1929,19.848318,2.863835,-0.2472,20.055383
Uranus,planet,06/14/1929,19.791758,3.19772,-0.245222,20.049919
Uranus,planet,09/12/1929,19.729252,3.530596,-0.243171,20.044142
Uranus,planet,12/11/1929,19.660821,3.862341,-0.241046,20.038055
Uranus,planet,03/11/1930,19.586502,4.192855,-0.238848,20.031678
Uranus,planet,06/09/1930,19.506318,4.522035,-0.236578,20.025015
Uranus,planet,09/07/1930,19.420309,4.849788,-0.234238,20.018085
Uranus,planet,12/06/1930,19.328489,5.176019,-0.231827,20.010882
Uranus,planet,03/06/1931,19.230897,5.500612,-0.229346,20.003418
Uranus,planet,06/04/1931,19.127579,5.823487,-0.226798,19.995717
Uranus,planet,09/02/1931,19.018554,6.144553,-0.224182,19.987776
Uranus,planet,12/01/1931,18.903859,6.463713,-0.221499,19.979603
Uranus,planet,02/29/1932,18.783526,6.780876,-0.218751,19.971203
Uranus,planet,05/29/1932,18.657598,7.095943,-0.215938,19.96259
Uranus,planet,08/27/1932,18.526113,7.408843,-0.213061,19.953777
Uranus,planet,11/25/1932,18.389089,7.719478,-0.210121,19.94475
Uranus,planet,02/23/1933,18.246578,8.027751,-0.20712,19.935528
Uranus,planet,05/24/1933,18.098616,8.333584,-0.204057,19.926118
Uranus,planet,08/22/1933,17.945241,8.636888,-0.200933,19.916523
Uranus,planet,11/20/1933,17.786489,8.937584,-0.197751,19.90675
Uranus,planet,02/18/1934,17.622389,9.235571,-0.19451,19.896789
Uranus,planet,05/19/1934,17.453001,9.530764,-0.191211,19.886661
Uranus,planet,08/17/1934,17.278356,9.823092,-0.187856,19.876368
Uranus,planet,11/15/1934,17.098488,10.112457,-0.184445,19.865903
Uranus,planet,02/13/1935,16.913446,10.398775,-0.180978,19.855274
Uranus,planet,05/14/1935,16.72327,10.681955,-0.177458,19.844481
Uranus,planet,08/12/1935,16.528015,10.96192,-0.173884,19.833537
Uranus,planet,11/10/1935,16.327707,11.23859,-0.170257,19.822435
Uranus,planet,02/08/1936,16.122394,11.51186,-0.16658,19.811165
Uranus,planet,05/08/1936,15.912136,11.781655,-0.162852,19.799747
Uranus,planet,08/06/1936,15.696967,12.047889,-0.159073,19.788171
Uranus,planet,11/04/1936,15.47694,12.310476,-0.155246,19.776441
Uranus,planet,02/02/1937,15.252095,12.569327,-0.151371,19.764546
